Passenger ID,Longest Run
8022,4
8026,4
8032,4
8039,4
8041,4
8049,4
8056,4
8058,4
8060,4
8061,4
8066,4
8067,4
8075,4
8077,4
8092,4
8097,4
8099,4
8122,4
8135,4
8150,4
8155,4
8168,4
8176,4
8179,4
8182,4
8198,4
8221,4
8226,4
8236,4
8247,4
8272,4
8275,4
8305,4
8310,4
8311,4
8324,4
8331,4
8345,4
8352,4
8357,4
8382,4
8391,4
8393,4
8394,4
8396,4
8404,4
8409,4
8443,4
8444,4
8452,4
8453,4
8454,4
8477,4
8480,4
8498,4
8506,4
8512,4
8518,4
8523,4
8526,4
8533,4
8535,4
8555,4
8559,4
8572,4
8573,4
8578,4
8591,4
8594,4
8598,4
8607,4
8627,4
8635,4
8643,4
8651,4
8654,4
8666,4
8669,4
8676,4
8678,4
8686,4
8715,4
8725,4
8761,4
8773,4
8774,4
8783,4
8788,4
8791,4
8792,4
8800,4
8804,4
8807,4
8813,4
8817,4
8829,4
8840,4
8841,4
8842,4
8854,4
8858,4
8859,4
8865,4
8868,4
8876,4
8893,4
8897,4
8911,4
8914,4
8921,4
8932,4
8934,4
8935,4
8940,4
8942,4
8950,4
8955,4
8970,4
8971,4
8972,4
8974,4
8975,4
8984,4
8996,4
8997,4
9003,4
9022,4
9032,4
9037,4
9040,4
9060,4
9076,4
9078,4
9079,4
9081,4
9085,4
9099,4
9124,4
9136,4
9138,4
9140,4
9170,4
9182,4
9192,4
9200,4
9206,4
9207,4
9212,4
9213,4
9214,4
9216,4
9218,4
9219,4
9220,4
9222,4
9226,4
9235,4
9243,4
9244,4
9248,4
9260,4
9263,4
9266,4
9269,4
9273,4
9279,4
9283,4
9289,4
9291,4
9295,4
9301,4
9304,4
9306,4
9317,4
9318,4
9325,4
9328,4
9337,4
9338,4
9343,4
9348,4
9349,4
9350,4
9352,4
9378,4
9387,4
9398,4
9407,4
9411,4
9412,4
9413,4
9414,4
9423,4
9432,4
9434,4
9440,4
9451,4
9453,4
9482,4
9496,4
9537,4
9538,4
9548,4
9550,4
9574,4
9581,4
9605,4
9633,4
9635,4
9643,4
9674,4
9678,4
9698,4
9702,4
9716,4
9739,4
9743,4
9756,4
9762,4
9764,4
9766,4
9772,4
9784,4
9797,4
9799,4
9800,4
9802,4
9808,4
9810,4
9830,4
9831,4
9832,4
9837,4
9847,4
9848,4
9850,4
9851,4
9865,4
9871,4
9872,4
9878,4
9886,4
9887,4
9889,4
9896,4
9897,4
9899,4
9902,4
9903,4
9907,4
9909,4
9911,4
9917,4
9926,4
9929,4
9938,4
9943,4
9946,4
9949,4
9953,4
9958,4
9961,4
9962,4
9963,4
9965,4
9975,4
9976,4
9986,4
10003,4
10011,4
10019,4
10038,4
10055,4
10072,4
10079,4
10101,4
10127,4
10150,4
10153,4
10154,4
10158,4
10186,4
10187,4
10188,4
10199,4
10201,4
10202,4
10206,4
10210,4
10222,4
10225,4
10228,4
10230,4
10236,4
10247,4
10257,4
10258,4
10259,4
10262,4
10279,4
10281,4
10282,4
10292,4
10295,4
10298,4
10300,4
10301,4
10316,4
10339,4
10356,4
10367,4
10372,4
10380,4
10384,4
10386,4
10395,4
10404,4
10405,4
10408,4
10410,4
10429,4
10443,4
10459,4
10462,4
10472,4
10474,4
10488,4
10489,4
10495,4
10499,4
10504,4
10517,4
10526,4
10534,4
10539,4
10544,4
10547,4
10556,4
10558,4
10571,4
10586,4
10592,4
10593,4
10596,4
10618,4
10625,4
10639,4
10647,4
10659,4
10663,4
10664,4
10666,4
10680,4
10693,4
10698,4
10710,4
10738,4
10739,4
10763,4
10770,4
10771,4
10775,4
10788,4
10792,4
10815,4
10819,4
10822,4
10842,4
10847,4
10850,4
10902,4
10911,4
10913,4
10936,4
10956,4
10960,4
10982,4
10999,4
11023,4
11030,4
11038,4
11045,4
11058,4
11068,4
11079,4
11082,4
11085,4
11088,4
11103,4
11104,4
11106,4
11108,4
11109,4
11115,4
11118,4
11121,4
11122,4
11124,4
11127,4
11128,4
11129,4
11131,4
11132,4
11135,4
11138,4
11139,4
11141,4
11145,4
11150,4
11151,4
11152,4
11153,4
11160,4
11161,4
11163,4
11164,4
11165,4
11169,4
11172,4
11174,4
11178,4
11179,4
11188,4
11190,4
11191,4
11196,4
11200,4
11206,4
11216,4
11217,4
11232,4
11234,4
11241,4
11245,4
11252,4
11254,4
11271,4
11281,4
11283,4
11292,4
11297,4
11303,4
11308,4
11329,4
11338,4
11342,4
11347,4
11348,4
11364,4
11366,4
11367,4
11369,4
11372,4
11383,4
11384,4
11390,4
11392,4
11411,4
11412,4
11420,4
11423,4
11449,4
11452,4
11484,4
11499,4
11502,4
11504,4
11505,4
11506,4
11510,4
11516,4
11518,4
11531,4
11536,4
11538,4
11549,4
11550,4
11563,4
11566,4
11576,4
11580,4
11585,4
11591,4
11605,4
11635,4
11645,4
11655,4
11674,4
11689,4
11690,4
11695,4
11706,4
11712,4
11713,4
11716,4
11722,4
11724,4
11728,4
11738,4
11740,4
11764,4
11774,4
11776,4
11799,4
11802,4
11805,4
11830,4
11838,4
11855,4
11856,4
11864,4
11865,4
11869,4
11886,4
11922,4
11927,4
11938,4
11947,4
11956,4
11963,4
11969,4
11976,4
11990,4
12006,4
12008,4
12009,4
12016,4
12023,4
12029,4
12030,4
12036,4
12038,4
12043,4
12045,4
12047,4
12049,4
12068,4
12085,4
12092,4
12093,4
12096,4
12103,4
12121,4
12123,4
12138,4
12168,4
12171,4
12176,4
12177,4
12181,4
12196,4
12202,4
12206,4
12218,4
12241,4
12242,4
12246,4
12251,4
12272,4
12294,4
12302,4
12314,4
12334,4
12356,4
12362,4
12364,4
12369,4
12385,4
12387,4
12392,4
12396,4
12397,4
12409,4
12413,4
12414,4
12417,4
12429,4
12431,4
12432,4
12435,4
12438,4
12440,4
12447,4
12454,4
12458,4
12463,4
12466,4
12468,4
12488,4
12492,4
12498,4
12499,4
12504,4
12505,4
12521,4
12538,4
12544,4
12549,4
12555,4
12559,4
12564,4
12565,4
12572,4
12583,4
12584,4
12585,4
12588,4
12596,4
12598,4
12618,4
12619,4
12642,4
12668,4
12685,4
12701,4
12716,4
12730,4
12758,4
12777,4
12782,4
12786,4
12826,4
12853,4
12856,4
12858,4
12872,4
12874,4
12875,4
12880,4
12886,4
12887,4
12890,4
12898,4
12900,4
12908,4
12916,4
12920,4
12947,4
12948,4
12968,4
12979,4
12987,4
13009,4
13012,4
13015,4
13038,4
13039,4
13045,4
13050,4
13080,4
13090,4
13096,4
13105,4
13113,4
13184,4
13204,4
13208,4
13218,4
13228,4
13229,4
13246,4
13261,4
13262,4
13266,4
13274,4
13279,4
13280,4
13284,4
13285,4
13297,4
13304,4
13318,4
13332,4
13364,4
13380,4
13383,4
13384,4
13385,4
13394,4
13396,4
13397,4
13398,4
13400,4
13402,4
13406,4
13418,4
13420,4
13424,4
13426,4
13431,4
13435,4
13445,4
13450,4
13468,4
13480,4
13483,4
13494,4
13499,4
13504,4
13506,4
13513,4
13520,4
13533,4
13535,4
13558,4
13561,4
13562,4
13565,4
13567,4
13574,4
13581,4
13586,4
13587,4
13597,4
13603,4
13604,4
13608,4
13610,4
13612,4
13616,4
13617,4
13626,4
13639,4
13642,4
13648,4
13656,4
13665,4
13666,4
13667,4
13670,4
13672,4
13687,4
13700,4
13702,4
13711,4
13719,4
13736,4
13737,4
13741,4
13746,4
13747,4
13748,4
13750,4
13760,4
13770,4
13771,4
13775,4
13777,4
13792,4
13795,4
13800,4
13806,4
13807,4
13813,4
13826,4
13835,4
13839,4
13857,4
13860,4
13866,4
13881,4
13886,4
13887,4
13950,4
14003,4
14009,4
14012,4
14014,4
14020,4
14026,4
14042,4
14053,4
14056,4
14057,4
14064,4
14068,4
14072,4
14075,4
14096,4
14097,4
14125,4
14135,4
14186,4
14601,4
14614,4
14626,4
14629,4
14631,4
14636,4
14639,4
14642,4
14644,4
14646,4
14650,4
14651,4
14657,4
14659,4
14661,4
14662,4
14665,4
14669,4
14673,4
14680,4
14681,4
14684,4
14690,4
14691,4
14692,4
14693,4
14702,4
14704,4
14707,4
14708,4
14712,4
14713,4
14714,4
14715,4
14716,4
14719,4
14724,4
14725,4
14727,4
14728,4
14730,4
14734,4
14736,4
14738,4
14739,4
14744,4
14747,4
14748,4
14749,4
14751,4
14752,4
14754,4
14756,4
14757,4
14759,4
14760,4
14761,4
14762,4
14763,4
14767,4
14769,4
14772,4
14775,4
14776,4
14778,4
14779,4
14780,4
14782,4
14787,4
14791,4
14792,4
14793,4
14795,4
14796,4
15042,4
15049,4
15056,4
15061,4
15070,4
15071,4
15090,4
15096,4
15114,4
15115,4
15130,4
15146,4
15167,4
15173,4
15176,4
15179,4
15180,4
15193,4
5940,4
6234,4
6754,4
7905,4
8425,4
8665,4
8681,4
8805,4
8943,4
9785,4
9841,4
9983,4
11495,4
11733,4
12153,4
12227,4
12255,4
12271,4
12283,4
12343,4
12511,4
12513,4
12545,4
12599,4
12793,4
12859,4
13273,4
13289,4
13689,4
13937,4
3,3
8,3
12,3
26,3
27,3
29,3
30,3
39,3
51,3
65,3
82,3
96,3
104,3
106,3
112,3
123,3
151,3
175,3
179,3
185,3
189,3
197,3
201,3
220,3
261,3
267,3
268,3
297,3
303,3
306,3
307,3
326,3
342,3
357,3
373,3
377,3
390,3
402,3
413,3
426,3
428,3
442,3
460,3
502,3
526,3
531,3
535,3
538,3
539,3
543,3
549,3
561,3
600,3
617,3
619,3
626,3
630,3
635,3
642,3
653,3
667,3
668,3
678,3
691,3
702,3
703,3
706,3
725,3
776,3
777,3
792,3
834,3
909,3
921,3
964,3
981,3
1003,3
1010,3
1039,3
1049,3
1071,3
1084,3
1091,3
1098,3
1105,3
1110,3
1123,3
1136,3
1141,3
1144,3
1153,3
1159,3
1161,3
1166,3
1176,3
1190,3
1193,3
1195,3
1216,3
1217,3
1227,3
1235,3
1236,3
1239,3
1259,3
1277,3
1285,3
1336,3
1349,3
1385,3
1421,3
1441,3
1450,3
1457,3
1469,3
1478,3
1485,3
1496,3
1497,3
1509,3
1519,3
1546,3
1552,3
1564,3
1577,3
1589,3
1593,3
1594,3
1596,3
1601,3
1610,3
1621,3
1623,3
1640,3
1660,3
1672,3
1680,3
1684,3
1690,3
1708,3
1711,3
1713,3
1718,3
1725,3
1741,3
1745,3
1749,3
1751,3
1754,3
1757,3
1758,3
1781,3
1784,3
1785,3
1793,3
1799,3
1804,3
1839,3
1847,3
1851,3
1852,3
1854,3
1862,3
1869,3
1870,3
1875,3
1880,3
1885,3
1899,3
1910,3
1920,3
1934,3
2006,3
2034,3
2047,3
2048,3
2058,3
2069,3
2086,3
2094,3
2098,3
2205,3
2228,3
2236,3
2237,3
2240,3
2246,3
2282,3
2286,3
2288,3
2295,3
2299,3
2300,3
2304,3
2309,3
2317,3
2355,3
2356,3
2366,3
2369,3
2381,3
2394,3
2506,3
2558,3
2562,3
2577,3
2583,3
2584,3
2585,3
2591,3
2593,3
2595,3
2615,3
2618,3
2632,3
2641,3
2661,3
2670,3
2671,3
2677,3
2680,3
2682,3
2703,3
2733,3
2736,3
2737,3
2739,3
2748,3
2757,3
2779,3
2800,3
2809,3
2815,3
2823,3
2830,3
2847,3
2850,3
2852,3
2864,3
2877,3
2884,3
2899,3
2903,3
2917,3
2919,3
2924,3
2958,3
2971,3
2978,3
2980,3
2986,3
2994,3
3000,3
3009,3
3014,3
3051,3
3072,3
3082,3
3103,3
3110,3
3125,3
3130,3
3138,3
3143,3
3160,3
3170,3
3189,3
3207,3
3217,3
3250,3
3256,3
3262,3
3314,3
3326,3
3355,3
3386,3
3391,3
3406,3
3419,3
3450,3
3456,3
3457,3
3458,3
3478,3
3485,3
3489,3
3496,3
3498,3
3508,3
3521,3
3523,3
3537,3
3541,3
3552,3
3559,3
3564,3
3574,3
3577,3
3605,3
3613,3
3617,3
3625,3
3628,3
3630,3
3647,3
3656,3
3667,3
3673,3
3683,3
3684,3
3697,3
3704,3
3710,3
3712,3
3714,3
3715,3
3717,3
3719,3
3723,3
3727,3
3733,3
3736,3
3744,3
3750,3
3756,3
3758,3
3761,3
3767,3
3769,3
3775,3
3778,3
3781,3
3786,3
3789,3
3797,3
3803,3
3804,3
3810,3
3825,3
3831,3
3832,3
3834,3
3838,3
3842,3
3843,3
3854,3
3878,3
3879,3
3884,3
3892,3
3893,3
3911,3
3915,3
3927,3
3929,3
3951,3
3960,3
3961,3
3973,3
3983,3
3984,3
3996,3
4039,3
4048,3
4102,3
4103,3
4107,3
4111,3
4114,3
4140,3
4145,3
4173,3
4174,3
4186,3
4206,3
4207,3
4218,3
4225,3
4232,3
4238,3
4244,3
4250,3
4252,3
4256,3
4265,3
4279,3
4289,3
4290,3
4298,3
4325,3
4328,3
4334,3
4413,3
4422,3
4458,3
4471,3
4506,3
4507,3
4532,3
4545,3
4547,3
4558,3
4573,3
4579,3
4589,3
4596,3
4622,3
4644,3
4660,3
4676,3
4681,3
4697,3
4705,3
4708,3
4714,3
4718,3
4725,3
4729,3
4750,3
4759,3
4762,3
4797,3
4800,3
4804,3
4806,3
4833,3
4836,3
4842,3
4847,3
4848,3
4859,3
4863,3
4866,3
4873,3
4878,3
4885,3
4887,3
4890,3
4902,3
4906,3
4908,3
4923,3
4936,3
4937,3
4958,3
4959,3
4961,3
4964,3
4974,3
4986,3
4999,3
5000,3
5018,3
5032,3
5036,3
5039,3
5049,3
5061,3
5077,3
5091,3
5108,3
5127,3
5129,3
5133,3
5142,3
5191,3
5200,3
5202,3
5221,3
5224,3
5234,3
5241,3
5245,3
5248,3
5262,3
5264,3
5273,3
5276,3
5285,3
5287,3
5288,3
5294,3
5300,3
5305,3
5315,3
5316,3
5317,3
5320,3
5329,3
5335,3
5338,3
5348,3
5357,3
5360,3
5369,3
5373,3
5381,3
5384,3
5400,3
5407,3
5415,3
5428,3
5433,3
5452,3
5461,3
5475,3
5485,3
5493,3
5501,3
5506,3
5507,3
5517,3
5518,3
5523,3
5527,3
5540,3
5541,3
5548,3
5550,3
5561,3
5562,3
5565,3
5581,3
5582,3
5588,3
5591,3
5593,3
5598,3
5599,3
5600,3
5604,3
5607,3
5614,3
5622,3
5625,3
5646,3
5649,3
5655,3
5666,3
5673,3
5687,3
5691,3
5818,3
5825,3
5831,3
5839,3
5840,3
5848,3
5849,3
5851,3
5856,3
5859,3
5861,3
5863,3
5870,3
5871,3
5882,3
5889,3
5893,3
6026,3
6034,3
6081,3
6094,3
6105,3
6108,3
6130,3
6142,3
6161,3
6188,3
6190,3
6204,3
6211,3
6214,3
6216,3
6219,3
6221,3
6222,3
6225,3
6230,3
6237,3
6253,3
6259,3
6260,3
6263,3
6266,3
6275,3
6279,3
6288,3
6290,3
6297,3
6312,3
6313,3
6316,3
6319,3
6320,3
6329,3
6330,3
6333,3
6348,3
6351,3
6354,3
6358,3
6360,3
6373,3
6376,3
6379,3
6383,3
6387,3
6392,3
6395,3
6401,3
6403,3
6405,3
6407,3
6417,3
6429,3
6433,3
6436,3
6440,3
6445,3
6448,3
6461,3
6463,3
6466,3
6470,3
6472,3
6473,3
6482,3
6502,3
6511,3
6514,3
6517,3
6520,3
6536,3
6539,3
6544,3
6547,3
6550,3
6557,3
6559,3
6562,3
6564,3
6586,3
6598,3
6630,3
6631,3
6642,3
6644,3
6650,3
6654,3
6657,3
6661,3
6669,3
6671,3
6676,3
6682,3
6694,3
6699,3
6706,3
6713,3
6716,3
6724,3
6728,3
6735,3
6738,3
6742,3
6748,3
6749,3
6771,3
6772,3
6785,3
6788,3
6791,3
6798,3
6806,3
6811,3
6842,3
6846,3
6856,3
6859,3
6871,3
6883,3
6924,3
6925,3
6954,3
7001,3
7005,3
7006,3
7010,3
7012,3
7015,3
7016,3
7021,3
7033,3
7034,3
7038,3
7046,3
7047,3
7049,3
7050,3
7052,3
7055,3
7058,3
7063,3
7087,3
7088,3
7090,3
7092,3
7100,3
7109,3
7125,3
7129,3
7130,3
7132,3
7133,3
7137,3
7146,3
7152,3
7157,3
7158,3
7169,3
7171,3
7177,3
7178,3
7199,3
7203,3
7215,3
7219,3
7223,3
7225,3
7226,3
7228,3
7229,3
7237,3
7240,3
7244,3
7248,3
7253,3
7265,3
7276,3
7277,3
7280,3
7284,3
7285,3
7292,3
7293,3
7315,3
7322,3
7337,3
7339,3
7351,3
7352,3
7357,3
7360,3
7376,3
7377,3
7378,3
7385,3
7388,3
7399,3
7400,3
7405,3
7413,3
7446,3
7464,3
7468,3
7481,3
7493,3
7501,3
7519,3
7522,3
7525,3
7534,3
7536,3
7541,3
7564,3
7566,3
7574,3
7587,3
7588,3
7607,3
7615,3
7621,3
7622,3
7642,3
7646,3
7664,3
7669,3
7675,3
7687,3
7688,3
7689,3
7698,3
7702,3
7715,3
7729,3
7732,3
7736,3
7738,3
7739,3
7750,3
7751,3
7760,3
7781,3
7805,3
7819,3
7824,3
7847,3
7871,3
7875,3
7880,3
7893,3
7901,3
7904,3
7927,3
7928,3
7929,3
7933,3
7936,3
7937,3
7945,3
7947,3
7957,3
7961,3
7965,3
7966,3
7973,3
7975,3
7978,3
7984,3
7985,3
7988,3
7991,3
7999,3
8000,3
8002,3
8008,3
8011,3
8012,3
8018,3
8028,3
8043,3
8053,3
8064,3
8070,3
8071,3
8079,3
8081,3
8086,3
8087,3
8096,3
8100,3
8104,3
8107,3
8109,3
8118,3
8124,3
8129,3
8144,3
8148,3
8151,3
8154,3
8162,3
8166,3
8170,3
8183,3
8184,3
8192,3
8244,3
8264,3
8274,3
8278,3
8287,3
8301,3
8303,3
8309,3
8319,3
8321,3
8334,3
8340,3
8346,3
8356,3
8366,3
8376,3
8377,3
8379,3
8389,3
8414,3
8416,3
8440,3
8442,3
8455,3
8459,3
8469,3
8481,3
8486,3
8487,3
8491,3
8493,3
8505,3
8514,3
8531,3
8543,3
8554,3
8569,3
8570,3
8582,3
8586,3
8600,3
8603,3
8611,3
8620,3
8626,3
8632,3
8636,3
8637,3
8648,3
8670,3
8675,3
8680,3
8713,3
8723,3
8734,3
8756,3
8760,3
8765,3
8776,3
8812,3
8815,3
8816,3
8818,3
8819,3
8820,3
8828,3
8831,3
8832,3
8845,3
8872,3
8873,3
8887,3
8891,3
8899,3
8908,3
8913,3
8915,3
8933,3
8938,3
8959,3
8991,3
9008,3
9011,3
9012,3
9020,3
9023,3
9038,3
9047,3
9090,3
9093,3
9104,3
9107,3
9113,3
9116,3
9142,3
9149,3
9153,3
9158,3
9172,3
9176,3
9201,3
9203,3
9204,3
9208,3
9210,3
9211,3
9223,3
9224,3
9236,3
9237,3
9241,3
9246,3
9250,3
9251,3
9253,3
9254,3
9257,3
9261,3
9262,3
9267,3
9272,3
9284,3
9296,3
9297,3
9298,3
9299,3
9308,3
9339,3
9344,3
9375,3
9401,3
9417,3
9424,3
9425,3
9437,3
9447,3
9450,3
9452,3
9458,3
9467,3
9469,3
9475,3
9484,3
9485,3
9487,3
9492,3
9494,3
9502,3
9506,3
9541,3
9542,3
9568,3
9575,3
9582,3
9587,3
9590,3
9592,3
9593,3
9614,3
9641,3
9658,3
9669,3
9675,3
9681,3
9682,3
9692,3
9694,3
9719,3
9726,3
9731,3
9741,3
9745,3
9771,3
9786,3
9788,3
9793,3
9803,3
9806,3
9807,3
9814,3
9825,3
9836,3
9843,3
9844,3
9845,3
9852,3
9860,3
9880,3
9882,3
9883,3
9892,3
9900,3
9923,3
9925,3
9948,3
9952,3
9957,3
9960,3
9967,3
9979,3
9982,3
9999,3
10006,3
10013,3
10020,3
10026,3
10041,3
10047,3
10063,3
10064,3
10084,3
10102,3
10103,3
10110,3
10121,3
10139,3
10141,3
10145,3
10149,3
10166,3
10176,3
10181,3
10190,3
10218,3
10233,3
10246,3
10260,3
10269,3
10273,3
10291,3
10307,3
10311,3
10323,3
10332,3
10335,3
10345,3
10355,3
10361,3
10363,3
10388,3
10426,3
10491,3
10527,3
10555,3
10567,3
10579,3
10588,3
10598,3
10603,3
10606,3
10608,3
10634,3
10636,3
10637,3
10642,3
10648,3
10669,3
10671,3
10673,3
10676,3
10677,3
10678,3
10688,3
10695,3
10696,3
10707,3
10717,3
10745,3
10765,3
10768,3
10781,3
10787,3
10800,3
10856,3
10857,3
10868,3
10879,3
10889,3
10896,3
10903,3
10906,3
10922,3
10924,3
10925,3
10930,3
10941,3
10942,3
10948,3
10962,3
10974,3
10977,3
10981,3
11002,3
11006,3
11007,3
11008,3
11009,3
11024,3
11031,3
11039,3
11053,3
11054,3
11065,3
11076,3
11087,3
11097,3
11110,3
11112,3
11116,3
11117,3
11125,3
11146,3
11159,3
11167,3
11168,3
11170,3
11177,3
11181,3
11195,3
11197,3
11219,3
11220,3
11222,3
11226,3
11237,3
11258,3
11263,3
11264,3
11286,3
11288,3
11289,3
11301,3
11306,3
11310,3
11314,3
11317,3
11318,3
11319,3
11320,3
11325,3
11328,3
11330,3
11336,3
11337,3
11343,3
11344,3
11345,3
11351,3
11371,3
11374,3
11375,3
11385,3
11389,3
11397,3
11425,3
11426,3
11428,3
11457,3
11458,3
11462,3
11470,3
11507,3
11520,3
11523,3
11533,3
11540,3
11541,3
11543,3
11551,3
11558,3
11560,3
11568,3
11570,3
11573,3
11574,3
11575,3
11578,3
11582,3
11596,3
11628,3
11636,3
11644,3
11652,3
11660,3
11663,3
11670,3
11672,3
11698,3
11705,3
11707,3
11710,3
11720,3
11721,3
11726,3
11731,3
11734,3
11736,3
11742,3
11744,3
11756,3
11757,3
11759,3
11761,3
11768,3
11771,3
11772,3
11773,3
11775,3
11777,3
11778,3
11780,3
11781,3
11789,3
11800,3
11801,3
11804,3
11821,3
11822,3
11824,3
11831,3
11835,3
11836,3
11842,3
11845,3
11848,3
11860,3
11870,3
11875,3
11882,3
11887,3
11891,3
11892,3
11899,3
11950,3
11967,3
11970,3
12012,3
12027,3
12028,3
12034,3
12037,3
12042,3
12044,3
12048,3
12054,3
12059,3
12065,3
12066,3
12067,3
12075,3
12081,3
12086,3
12087,3
12089,3
12091,3
12094,3
12099,3
12104,3
12107,3
12108,3
12109,3
12117,3
12124,3
12125,3
12133,3
12134,3
12140,3
12147,3
12174,3
12178,3
12180,3
12186,3
12191,3
12205,3
12234,3
12235,3
12239,3
12247,3
12257,3
12259,3
12265,3
12285,3
12290,3
12293,3
12307,3
12331,3
12357,3
12379,3
12391,3
12398,3
12405,3
12423,3
12427,3
12433,3
12446,3
12450,3
12457,3
12464,3
12470,3
12481,3
12489,3
12494,3
12495,3
12502,3
12503,3
12509,3
12525,3
12554,3
12560,3
12562,3
12566,3
12568,3
12595,3
12601,3
12603,3
12606,3
12607,3
12613,3
12621,3
12625,3
12628,3
12630,3
12636,3
12638,3
12644,3
12645,3
12651,3
12659,3
12662,3
12676,3
12683,3
12684,3
12688,3
12689,3
12694,3
12696,3
12699,3
12702,3
12706,3
12708,3
12710,3
12713,3
12714,3
12718,3
12721,3
12722,3
12723,3
12733,3
12736,3
12739,3
12741,3
12744,3
12749,3
12754,3
12755,3
12760,3
12761,3
12772,3
12774,3
12778,3
12781,3
12784,3
12789,3
12790,3
12792,3
12797,3
12821,3
12828,3
12830,3
12833,3
12834,3
12836,3
12838,3
12855,3
12863,3
12866,3
12871,3
12882,3
12895,3
12911,3
12917,3
7651,3
8205,3
9448,3
10074,3
11302,3
12077,3
12198,3
12615,3
12646,3
12658,3
12934,3
12935,3
12938,3
12939,3
12945,3
12950,3
12977,3
12983,3
12990,3
12993,3
13002,3
13005,3
13011,3
13016,3
13021,3
13024,3
13025,3
13028,3
13031,3
13033,3
13037,3
13046,3
13047,3
13048,3
13054,3
13057,3
13059,3
13064,3
13065,3
13073,3
13074,3
13079,3
13084,3
13086,3
13091,3
13094,3
13104,3
13108,3
13111,3
13112,3
13124,3
13131,3
13132,3
13135,3
13138,3
13142,3
13146,3
13151,3
13153,3
13154,3
13156,3
13159,3
13166,3
13167,3
13168,3
13174,3
13190,3
13200,3
13202,3
13206,3
13222,3
13227,3
13239,3
13243,3
13245,3
13248,3
13250,3
13252,3
13256,3
13257,3
13275,3
13283,3
13286,3
13291,3
13293,3
13309,3
13316,3
13345,3
13353,3
13363,3
13367,3
13381,3
13393,3
13399,3
13401,3
13410,3
13411,3
13417,3
13419,3
13428,3
13433,3
13443,3
13444,3
13446,3
13448,3
13452,3
13457,3
13459,3
13460,3
13463,3
13469,3
13475,3
13479,3
13484,3
13486,3
13488,3
13489,3
13490,3
13491,3
13493,3
13495,3
13498,3
13515,3
13516,3
13518,3
13519,3
13526,3
13537,3
13538,3
13539,3
13551,3
13555,3
13559,3
13577,3
13582,3
13585,3
13590,3
13593,3
13601,3
13611,3
13615,3
13622,3
13629,3
13631,3
13632,3
13633,3
13646,3
13649,3
13650,3
13652,3
13653,3
13659,3
13660,3
13661,3
13662,3
13664,3
13673,3
13674,3
13676,3
13677,3
13678,3
13679,3
13681,3
13686,3
13688,3
13690,3
13692,3
13697,3
13698,3
13699,3
13703,3
13705,3
13707,3
13709,3
13710,3
13713,3
13715,3
13722,3
13725,3
13727,3
13728,3
13729,3
13732,3
13740,3
13742,3
13743,3
13751,3
13754,3
13757,3
13762,3
13765,3
13767,3
13768,3
13769,3
13783,3
13787,3
13796,3
13798,3
13801,3
13804,3
13824,3
13829,3
13831,3
13833,3
13846,3
13856,3
13861,3
13865,3
13872,3
13884,3
13885,3
13895,3
13911,3
13941,3
13943,3
14004,3
14007,3
14013,3
14024,3
14025,3
14030,3
14037,3
14048,3
14051,3
14058,3
14067,3
14076,3
14088,3
14089,3
14090,3
14112,3
14118,3
14142,3
14144,3
14156,3
14168,3
14169,3
14187,3
14200,3
14217,3
14256,3
14317,3
14325,3
14367,3
14374,3
14390,3
14401,3
14408,3
14412,3
14441,3
14446,3
14459,3
14465,3
14479,3
14481,3
14492,3
14498,3
14499,3
14501,3
14503,3
14505,3
14509,3
14510,3
14512,3
14514,3
14515,3
14516,3
14517,3
14519,3
14520,3
14521,3
14523,3
14524,3
14531,3
14533,3
14536,3
14537,3
14539,3
14541,3
14542,3
14544,3
14545,3
14547,3
14548,3
14549,3
14554,3
14558,3
14559,3
14560,3
14562,3
14563,3
14566,3
14573,3
14578,3
14580,3
14581,3
14584,3
14586,3
14587,3
14588,3
14590,3
14591,3
14593,3
14595,3
14596,3
14599,3
14600,3
14602,3
14604,3
14605,3
14606,3
14607,3
14610,3
14611,3
14612,3
14622,3
14623,3
14628,3
14632,3
14633,3
14635,3
14645,3
14648,3
14653,3
14658,3
14663,3
14664,3
14667,3
14668,3
14670,3
14671,3
14675,3
14677,3
14678,3
14682,3
14683,3
14695,3
14698,3
14706,3
14717,3
14721,3
14732,3
14735,3
14742,3
14758,3
14765,3
14766,3
14773,3
14788,3
14789,3
14790,3
14794,3
14799,3
15002,3
15023,3
15030,3
15036,3
15037,3
15038,3
15044,3
15053,3
15076,3
15079,3
15110,3
15111,3
15120,3
15124,3
15131,3
15136,3
15137,3
15138,3
15140,3
15142,3
15144,3
15147,3
15148,3
15151,3
15154,3
15155,3
15157,3
15161,3
15163,3
15165,3
15166,3
15168,3
15170,3
15171,3
15174,3
15177,3
15178,3
15181,3
15182,3
15183,3
15185,3
15196,3
15206,3
15248,3
15271,3
15272,3
15280,3
15306,3
15308,3
15310,3
15311,3
15316,3
15317,3
15318,3
15327,3
15328,3
15332,3
15335,3
15336,3
15339,3
15341,3
15343,3
15345,3
15348,3
15350,3
15357,3
15364,3
15373,3
15374,3
15375,3
15376,3
15381,3
15392,3
15393,3
15394,3
15396,3
15400,3
6244,3
8161,3
8423,3
8439,3
8447,3
8449,3
8853,3
9183,3
9631,3
9655,3
11725,3
12007,3
12015,3
12017,3
12025,3
12033,3
12079,3
12161,3
12223,3
12527,3
12647,3
12655,3
12663,3
12665,3
12671,3
12783,3
15191,3
15207,3
